block_len,regularization,state,actual_mass,iid_eval_mass,iid_test_mass,predicted_mass,prediction_error
4,0.9,balanced|exhaustion_0_31|odd,0.013147660017012742,0.0009330705086656742,0.013195164986166663,0.012884356951638492,-0.0002633030653742506
4,0.9,balanced|tail_64_95|even,0.0002954455256462099,3.7593032639512814e-05,0.0004485554136449653,0.0003580745327934989,6.262900714728897e-05
4,0.9,balanced|tail_64_95|odd,0.00033909694552421605,2.314950274931488e-05,0.00028895113867036747,0.00018764106226387296,-0.00015145588326034309
4,0.9,early_growth|deep_32_63|even,0.003946294414997123,0.0003181748079721489,0.004491766665295692,0.004268524388962527,0.00032222997396540425
4,0.9,early_growth|deep_32_63|odd,0.0029997123301029236,0.00021367605699819516,0.0029192648397982734,0.0028118164491048752,-0.00018789588099804837
4,0.9,early_growth|exhaustion_0_31|even,0.030668515223263824,0.0022144418602701448,0.031005100068522497,0.030763276389856938,9.476116659311307e-05
4,0.9,early_growth|exhaustion_0_31|odd,0.020774236023425305,0.0014654358817489295,0.020651721625543292,0.02031978252963489,-0.0004544534937904153
4,0.9,early_growth|tail_64_95|even,0.0005646349489688855,4.0653906370376436e-05,0.0006466880497702996,0.0003840901108702089,-0.0001805448380986766
4,0.9,early_growth|tail_64_95|odd,0.0003856758654117592,2.8364503276257303e-05,0.00042074555876016903,0.00027413468455569386,-0.00011154118085606536
4,0.9,late_growth|deep_32_63|even,0.0068791226208210834,0.0006325459374224569,0.008840409229221365,0.008275323719677782,0.0013962010988566986
4,0.9,late_growth|deep_32_63|odd,0.005736802756786443,0.0004189704298639302,0.005768866738423653,0.005342913863754565,-0.00039388889303187784
4,0.9,late_growth|exhaustion_0_31|even,0.030098448854684257,0.0022181847340698307,0.030514758811273756,0.03074377556494928,0.000645326710265022
4,0.9,late_growth|exhaustion_0_31|odd,0.02121227187514194,0.001452174594940848,0.020413182246706147,0.020070872365942377,-0.0011413995091995623
4,0.9,late_growth|tail_64_95|even,0.0009205199182033517,0.00012578564876301708,0.0019483519187512319,0.0012097478578795857,0.00028922793967623393
4,0.9,late_growth|tail_64_95|odd,0.0008568006813526151,8.549438756858719e-05,0.0012754071071351615,0.0007077295839194888,-0.00014907109743312631
5,0.0,balanced|deep_32_63|even,0.0025766970574855872,0.0002080895976841231,0.0028798210364953383,9.521517010833266e-10,-0.002576696105333886
